2.008545	b,,-1
2.594816	b
3.181087	b
3.721284	db,4/4
4.261481	b
4.8163680000000015	b
5.164258	b
5.5168215	db
5.8713885	b
6.2927285	b
6.662653999999999	b
7.280308	db
7.841946777777778	b
8.403585555555555	b
8.965224333333332	b
9.526863111111108	db
10.088501888888889	b
10.650140666666664	b
11.211779444444444	b
11.773418222222226	db
12.335057	bR
12.7303555	bR
13.1663865	bR
13.697235	bR
14.3856695	bR
14.758933	db
15.1876185	bR
15.673728999999998	bR
16.330779500000002	bR
17.231552999999998	bR
17.8572205	bR
18.714591	db
19.7916465	bR
21.325433	bR
24.796316	db
25.3451935	b
25.982212	b
26.430262	b
27.063274000000003	db
27.534027	b
28.1369915	b
28.5723535	b
29.147941	db
29.5679455	b
30.198955	b
30.659692	b
31.29671	db
31.7233925	b
32.3784395	b
32.8017835	b
33.442808	db
33.884848500000004	b
34.4584325	b
34.87509849999999	b
35.397935	db
35.829959	b
36.452955	b
36.89633050000001	b
37.487943	db
37.9546895	b
38.514919	b
38.94160100000001	b
39.5712745	db
39.994618	b
40.6369785	b
41.0469675	b
41.8609355	db
42.3563945	b
42.978723	b
43.409412	b
44.1245555	db
44.577279	b
45.2203075	b
45.63630600000001	b
46.296695	db
46.704013	b
47.332351	b
47.7543595	b
48.378023	db
48.81672500000001	b
49.461756	b
49.894448	b
50.5641855	db
51.068993	b
51.702005	b
52.1854445	b
52.8692045	db
53.30122899999999	b
53.9435895	b
54.3495715	b
55.075399	db
55.4893945	b
56.15245450000001	b
56.627881	b
57.49193	db
58.363323	bR
59.1898446	bR
60.0163662	bR
60.84288780000001	bR
61.669409400000006	bR
62.49593100000001	db
63.3619825	b
64.8410145	b
65.56617399999999	b
66.2913335	db
66.85222999999999	b
68.215076	b
68.883812	b
69.552548	db
70.3458165	b
71.357434	b
71.96640775	b
72.57538149999998	db
74.48443449999998	bR
75.89802800000002	bR
77.07056949999998	db
77.66418525	b
78.257801	b
78.84273625	b
79.4276715	db
80.21493050000002	b
81.00218949999999	b
82.1339995	b
84.49444	db
85.04799200000002	b
85.461987	b
85.884663	b
86.3407255	db
86.756724	b
87.148684	b
87.5526635	b
88.00471999999998	db
88.373977	b
88.846065	b
89.289441	b
89.732816	db
90.122773	b
90.620903	b
91.0395725	b
91.4589095	db
91.820154	b
92.17806	b
92.5633425	b
93.044779	db
93.4327325	b
93.97293	b
94.354874	b
94.762192	db
95.1801935	b
95.58484	b
95.9888195	b
96.444882	db
96.8615485	b
97.383717	b
97.844453	b
98.280484	db
98.6837955	b
99.092449	b
99.457032	b
99.92912	db
100.337106	b
100.729066	b
101.1343805	b
101.531015	db
101.9042785	b
102.315603	b
102.6828565	b
103.13291	db
103.486809	b
103.884779	b
104.2927645	b
104.974521	db
105.4639705	b
105.834563	b
106.214504	b
106.583761	db
106.9470085	b
107.300908	b
107.6407845	b
107.998022	db
108.339902	b
108.696473	b
109.069736	b
109.426974	db
109.796899	b
110.206888	b
110.625557	b
111.393452	db
111.8314855	b
112.1606785	b
112.4958815	b
113.24775	db
113.6343685	b
113.9248325	b
114.230655	b
114.947134	db
115.2983625	b
115.5948365	b
115.9006585	b
116.627821	db
117.017778	b
117.407735	b
117.968632	b
118.529529	db
118.9455275	b
119.2493465	b
119.580543	b
120.3430955	db
120.6996655	b
121.02552	b
121.304633	b
122.051828	db
122.38502699999998	b
122.6941885	b
123.0227135	b
123.771244	db
124.17455525	b
124.5778665	b
125.1414345	b
125.7050025	db
126.61378899999998	bR
127.43176357142856	bR
128.24973814285713	bR
129.0677127142857	bR
129.88568728571428	bR
130.70366185714286	bR
131.5216364285714	bR
132.33961100000002	db
133.5161595	b
134.04366950000002	b
134.456997	b
134.822248	db
135.2569425	b
135.623529	b
136.12566550000005	b
137.22208500000002	db
137.882474	bR
138.4667415	bR
139.033648	bR
139.589871	db
140.650901	bR
141.54099050000005	bR
142.624056	bR
148.440022	db,,-2
149.62792199999996	b
150.079978	b
150.56876	b
151.09894100000002	db
151.645815	b
152.07783949999995	b
152.53256650000003	b
153.16557849999995	db
153.71378900000005	b
154.3020625	b
154.874311	b
155.76239800000005	db
156.435474	b
156.925591	b
157.455772	b
157.964586	db
158.6957545	b
159.151817	b
159.632586	b
160.0819715	db
160.6595615	b
161.13098200000005	b
161.647808	b
162.51653050000004	db
163.31046700000005	b
164.095723	b
164.652613	b
165.401811	db
166.3359715	b
166.858808	b
167.39166	b
167.8664185	db
168.618955	b
168.99288700000002	b
169.42624650000005	b
169.6773145	db
170.44454100000004	b
170.85185900000005	b
171.2778735	b
171.67984950000005	db
172.375629	b
172.798973	b
173.301109	b
174.020926	db
175.05925349999995	b
175.546032	b
176.058852	b
176.5917035	db
177.12455599999996	b
177.53588	b
177.968572	b
178.355858	db
178.96416399999995	b
179.404201	b
179.927705	b
180.631497	db
181.0895625	b
181.7406035	b
182.403664	b
183.622947	db
185.6949265	b
186.4167475	b
186.885497	b
187.224706	db
187.4083325	b
187.6627395	b
187.99861	b
188.411938	bR
189.275986	db
190.172085	bR
192.696789	db
195.221493	bR
195.839815	db
196.522239	b
196.954931	b
197.367591	b
197.983242	db
198.550816	b
198.972157	b
199.382813	b
199.935698	db
200.4912525	b
201.052149	b
201.643762	b
202.567906	db
203.196912	b
203.6175845	b
204.023567	b
204.576451	db
205.1340095	b
205.539992	b
205.943971	b
206.518223	db
207.101155	b
207.496454	b
207.944504	b
208.522762	db
209.167125	b
209.6599135	b
210.201446	b
210.98937200000003	db
211.595675	b
211.99498	b
212.388944	b
212.97054	db
213.606891	b
214.03157	b
214.365437	b
214.8021355	db
215.469202	b
215.8678395	b
216.329912	b
216.9736075	db
217.6026135	b
217.997912	b
218.41124	b
219.0308975	db
219.695293	b
220.117969	b
220.6648435	b
221.208379	db
221.992967	b
222.4089655	b
222.820958	b
223.2636655	db
223.78115950000003	b
224.2619285	b
224.689946	b
224.981078	db
225.47720550000005	b
226.002712	b
226.4153715	b
226.8807825	db
227.392267	b
227.8489975	b
228.218255	b
228.677656	db
229.022875	b
229.376106	b
230.184065	b
230.789032	db
231.982941	b
232.382246	b
232.760184	b
233.140125	db
233.552117	b
233.914029	b
234.342714	b
234.852863	db
235.330961	b
235.695544	b
236.1135455	b
236.550244	db
236.990281	b
237.32481600000003	b
237.680051	b
238.035285	db
238.403875	b
238.729729	b
239.076951	b
239.41348900000003	db
239.78074300000003	b
240.125294	b
240.49789	b
240.889182	db
241.228391	b
241.5976485	b
241.914822	b
242.2900885	db
242.61995	b
243.027268	b
243.793827	b
246.120213	db
247.482391	b
247.761504	b
248.0306015	b
248.305708	db
248.57881100000003	b
248.8545855	b
249.132363	b
249.4154825	db
249.6939275	b
249.9957435	b
250.3069075	b
250.6347655	db
251.01804500000003	b
251.630357	b
252.34817200000003	b
252.88402875000003	db
253.4198855	b
254.008827	b
254.386097	b
254.8081055	db
255.407731	b
255.9405825	b
256.815983	b
257.2787225	db
257.664673	b
258.11005150000005	b
258.656926	b
259.4795745	db
260.02244300000007	b
260.49186000000003	b
260.90986200000003	b
261.2978155	db
261.68710450000003	bR
262.8295985	bR
264.19311150000004	bR
265.0818665	bR
265.9031795	bR
266.14757050000003	db
266.9114585	bR
267.7888615	bR
268.5527495	bR
269.393427	bR
270.5011985	bR
271.1976455	bR
